isJunior,lensColor,img,isFindInStore,isCustomizable,roxableLabel,brand,imgHover,isPolarized,colorsNumber,isOutOfStock,modelName,isEngravable,localizedColorLabel,name,listPrice,offerPrice
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474155__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474155__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9188 Atlanta Falcons Flak® 2.0 XL,False,Black/Black,OO9188 Atlanta Falcons Flak® 2.0 XL,$204.00,$142.80
False,Prizm Jade,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566799__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566799__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 New York Jets Gascan®,False,Black/Green,OO9014 New York Jets Gascan®,$160.00,
False,Dark Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597758284__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597758284__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,DG4423,False,Tortoise/Brown,DG4423,$290.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597082617__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597082617__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,RB2168 METEOR,False,Black/Grey,RB2168 METEOR,$225.00,$180.00
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597040334__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597040334__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PO2458S Key West,False,Gold/Brown,PO2458S Key West,$317.00,$158.50
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566638__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566638__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Houston Texans Gascan®,False,Black/Blue,OO9014 Houston Texans Gascan®,$160.00,
False,Prizm Sage Gold Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392574879__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392574879__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO7070 Line Miner™ L Kazu Kokubo Signature Series Snow Goggles,False,Green/Gold,OO7070 Line Miner™ L Kazu Kokubo Signature Series Snow Goggles,$161.00,
False,Light Blue Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597462938__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597462938__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB2168 Meteor Fleck,False,Brown/Blue,RB2168 Meteor Fleck,$200.00,
False,Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597226400__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Starck,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597226400__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,SH5029,False,Black/Blue,SH5029,$266.00,$186.20
False,Prizm Snow Sapphire Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392468222__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392468222__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO7050 Flight Deck™ L Factory Pilot Snow Goggles,False,Black/Blue,OO7050 Flight Deck™ L Factory Pilot Snow Goggles,$226.00,
False,Grey Mirror Rose Gold,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672859720__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672859720__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG2196,False,Silver/Gold,DG2196,$490.00,$245.00
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566591__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566591__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Detroit Lions Gascan®,False,Black/Blue,OO9014 Detroit Lions Gascan®,$160.00,
False,Clear with Blue Light Filter,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597381260__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597381260__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PO3092SM PO3092SM - Blue Light Filter,False,Tortoise/Transparent,PO3092SM PO3092SM - Blue Light Filter,$279.00,
False,Prizm Gaming,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392596291__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392596291__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9102 Holbrook™ Gaming Collection,False,Transparent/Transparent,OO9102 Holbrook™ Gaming Collection,$162.00,
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597070867__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597070867__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB4300,False,Black/Blue,RB4300,$151.00,
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566539__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566539__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Cincinnati Bengals Gascan®,False,Black/Black,OO9014 Cincinnati Bengals Gascan®,$160.00,
False,Prizm Tungsten,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474575__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474575__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9188 San Francisco 49ers Flak® 2.0 XL,False,Black/Brown,OO9188 San Francisco 49ers Flak® 2.0 XL,$204.00,$142.80
False,Brown/Silver Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597216487__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597216487__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,RB3847M SCUDERIA FERRARI COLLECTION,False,Grey/Brown,RB3847M SCUDERIA FERRARI COLLECTION,$251.00,
False,Grey Mirror Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597107396__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Giorgio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597107396__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,AR 803M,False,Brown/Grey,AR 803M,$347.00,$242.90
False,Prizm Tungsten,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566553__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566553__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Cleveland Browns Gascan®,False,Black/Brown,OO9014 Cleveland Browns Gascan®,$160.00,
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566690__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566690__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Los Angeles Rams Gascan®,False,Black/Blue,OO9014 Los Angeles Rams Gascan®,$160.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597728256__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597728256__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,EA4193,False,Black/Grey,EA4193,$198.00,
False,Grey Mirror Gradient Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597194921__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597194921__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG2250,False,Grey/Silver,DG2250,$348.00,$174.00
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566812__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566812__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Philadelphia Eagles Gascan®,False,Black/Black,OO9014 Philadelphia Eagles Gascan®,$160.00,
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392586117__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392586117__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9463 New York Giants Sutro Lite,False,Grey/Blue,OO9463 New York Giants Sutro Lite,$204.00,
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539564__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539564__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9406 Los Angeles Chargers Sutro,False,Black/Blue,OO9406 Los Angeles Chargers Sutro,$193.00,
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539526__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539526__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9406 Dallas Cowboys Sutro,False,Black/Blue,OO9406 Dallas Cowboys Sutro,$193.00,
False,Dark Grey Ar Blue External,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597427760__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597427760__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,EA4158F,False,Blue/Grey,EA4158F,$206.00,$144.20
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474421__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474421__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9188 Houston Texans Flak® 2.0 XL,False,Black/Black,OO9188 Houston Texans Flak® 2.0 XL,$204.00,$142.80
False,Dark Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597757805__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597757805__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG4420,False,Tortoise/Green,DG4420,$372.00,
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539595__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539595__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9406 New York Giants Sutro,False,Black/Blue,OO9406 New York Giants Sutro,$193.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963666480__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963666480__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,6S9035 Ocearch® Slack Tide,False,Blue/Blue,6S9035 Ocearch® Slack Tide,$284.00,
False,Prizm Sapphire,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566492__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566492__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Buffalo Bills Gascan®,False,Black/Blue,OO9014 Buffalo Bills Gascan®,$160.00,
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597747233__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597747233__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB4416F NEW CLUBMASTER,False,Green/Silver,RB4416F NEW CLUBMASTER,$248.00,
False,Dark Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597523448__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597523448__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VO4220S,False,Copper/Green,VO4220S,$90.00,
False,Gold Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597141499__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597141499__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB8061,False,Grey/Gold,RB8061,$219.00,$153.30
False,Clear to Black Iridium Photochromic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392454874__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392454874__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,OO9454A EVZero™ Blades (Low Bridge Fit),False,Black/Black,OO9454A EVZero™ Blades (Low Bridge Fit),$224.00,
False,Grey Mirror Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597622479__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597622479__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,EA2124,False,Grey/Silver,EA2124,$185.00,
False,Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597107235__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597107235__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH3127,False,Blue/Blue,PH3127,$179.00,$125.30
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392529817__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392529817__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9208 Radar® EV Path® MLB® Boston Red Sox,False,Brown/Black,OO9208 Radar® EV Path® MLB® Boston Red Sox,$232.00,$162.40
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672189148__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672189148__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,True,RB3515,False,Grey/Green,RB3515,$163.00,
False,Prizm Violet,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392470379__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392470379__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO6042 Coldfuse™,False,Black/Violet,OO6042 Coldfuse™,$216.00,$151.20
False,Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597386913__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597386913__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB4368,False,Yellow/Blue,RB4368,$161.00,$80.50
False,Clear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597659086__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597659086__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PH4183U,False,Tortoise/Transparent,PH4183U,$179.00,
False,Prizm Tungsten,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566898__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566898__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Washington Football Team Gascan®,False,Black/Brown,OO9014 Washington Football Team Gascan®,$160.00,$112.00
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597557498__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597557498__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB2283F BURBANK,False,Black/Green,RB2283F BURBANK,$174.00,
False,Blue Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597589383__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597589383__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB2140 ORIGINAL WAYFARER TRUE BLUE,False,Blue/Blue,RB2140 ORIGINAL WAYFARER TRUE BLUE,$163.00,$130.40
False,Dark Grey Mirror Water Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/7895653246706__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Arnette,https://assets.sunglasshut.com/is/image/LuxotticaRetail/7895653246706__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,AN4314 TRIGON,False,White/Grey,AN4314 TRIGON,$90.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672601497__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672601497__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH3099,False,Grey/Green,PH3099,$149.00,$104.30
False,Blue Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934471719__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oliver Peoples,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934471719__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,OV1307ST Adès,False,Silver/Blue,OV1307ST Adès,$619.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672803273__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672803273__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH3112,False,Green/Grey,PH3112,$135.00,$94.50
False,Blue Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963782494__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963782494__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,6S9029 Pescador With Side Shield,False,Black/Blue,6S9029 Pescador With Side Shield,$279.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597161756__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597161756__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH4161,False,Blue/Grey,PH4161,$157.00,$109.90
False,Prizm Snow Black Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392574909__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392574909__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO7070 Line Miner™ L Stale Sandbech Signature Series Snow Goggles,False,Black/Red,OO7070 Line Miner™ L Stale Sandbech Signature Series Snow Goggles,$161.00,
False,Prizm Tungsten,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392538826__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392538826__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,OO9102 Jacksonville Jaguars Holbrook™,False,Black/Brown,OO9102 Jacksonville Jaguars Holbrook™,$182.00,
False,Prizm Sage Gold Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392574916__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392574916__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO7070 Line Miner™ L Sage Kotsenburg Signature Series Snow Goggles,False,Green/Gold,OO7070 Line Miner™ L Sage Kotsenburg Signature Series Snow Goggles,$161.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672851861__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672851861__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH3115,False,Silver/Blue,PH3115,$145.00,$72.50
False,Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597720533__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597720533__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,RB0880S,False,Green/Blue,RB0880S,$224.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672797855__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672797855__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH3113,False,Grey/Grey,PH3113,$155.00,$77.50
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597526432__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597526432__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,EA4168,False,Brown/Green,EA4168,$185.00,
False,Clear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597380768__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597380768__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH4156,False,Violet/Transparent,PH4156,$157.00,$109.90
False,Dark Violet,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392594426__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Arnette,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392594426__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,AN4303 POLL-OCK,False,Red/Violet,AN4303 POLL-OCK,$100.00,
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672910414__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672910414__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3428 OUTDOORSMAN RELOADED,False,Beige/Green,RB3428 OUTDOORSMAN RELOADED,$173.00,$121.10
False,Prizm Snow Sapphire Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392460011__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392460011__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO7105 Flight Tracker M Factory Pilot Snow Goggles,False,Black/Blue,OO7105 Flight Tracker M Factory Pilot Snow Goggles,$187.00,
False,Blue Light Filter,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934470682__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oliver Peoples,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934470682__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,OV5036S Sheldrake Sun,False,Brown/Transparent,OV5036S Sheldrake Sun,$426.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597082105__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597082105__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3594 Ray-Ban Beat,False,Gold/Green,RB3594 Ray-Ban Beat,$151.00,
False,Prizm Ruby,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539816__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539816__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 Kansas City Chiefs Gascan®,False,Black/Orange,OO9014 Kansas City Chiefs Gascan®,$160.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597728225__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597728225__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB0880SF RB0880S,False,Brown/Brown,RB0880SF RB0880S,$224.00,
False,TRUE Brown Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934470125__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oliver Peoples,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934470125__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,OV5449SU Lynes Sun,False,Tortoise/Brown,OV5449SU Lynes Sun,$584.00,
False,Dark Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597736572__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597736572__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BE4378U PERCY,False,Brown/Green,BE4378U PERCY,$254.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744867__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744867__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,PO3301S,False,Black/Green,PO3301S,$293.00,
